Program,Year,State,State ANSI,County,County ANSI,FIPS,Commodity,Data Item,Value
SURVEY,2000,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",0
SURVEY,1999,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",0
SURVEY,1998,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",69
SURVEY,1994,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",45
SURVEY,1993,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",53.3
SURVEY,1993,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",17.5
SURVEY,1992,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",53.3
SURVEY,1992,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23.8
SURVEY,1991,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",95
SURVEY,1991,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21.1
SURVEY,1991,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",60
SURVEY,1990,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",73.3
SURVEY,1990,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",8.1
SURVEY,1990,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",90
SURVEY,1989,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",75
SURVEY,1989,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",24.2
SURVEY,1989,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",73
SURVEY,1988,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",28.4
SURVEY,1988,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",17.5
SURVEY,1988,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",67
SURVEY,1987,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",60.1
SURVEY,1987,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",16.7
SURVEY,1987,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",61
SURVEY,1986,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",36.5
SURVEY,1986,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",14.3
SURVEY,1986,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",71
SURVEY,1985,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",57.5
SURVEY,1985,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23.5
SURVEY,1985,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",78
SURVEY,1984,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",43.5
SURVEY,1984,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",18.6
SURVEY,1984,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",76
SURVEY,1983,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",56.7
SURVEY,1983,GEORGIA,13,MERIWETHER,199,13199,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",299
SURVEY,1983,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21.3
SURVEY,1983,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",66
SURVEY,1982,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",63.8
SURVEY,1982,GEORGIA,13,MERIWETHER,199,13199,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",444
SURVEY,1982,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",23
SURVEY,1982,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",78
SURVEY,1981,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",47.8
SURVEY,1981,GEORGIA,13,MERIWETHER,199,13199,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",297
SURVEY,1981,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",19.4
SURVEY,1981,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",65
SURVEY,1980,GEORGIA,13,MERIWETHER,199,13199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",37.5
SURVEY,1980,GEORGIA,13,MERIWETHER,199,13199,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",9.2
SURVEY,1980,NORTH CAROLINA,37,YANCEY,199,37199,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",50
SURVEY,2017,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",203
SURVEY,2017,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",922
SURVEY,2017,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4947
SURVEY,2016,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",178.5
SURVEY,2016,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1047
SURVEY,2016,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4892
SURVEY,2015,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",199.6
SURVEY,2015,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1075
SURVEY,2015,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4978
SURVEY,2014,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.2
SURVEY,2014,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1119
SURVEY,2014,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",5068
SURVEY,2014,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.5
SURVEY,2013,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",171.7
SURVEY,2013,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",922
SURVEY,2013,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",5198
SURVEY,2013,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.2
SURVEY,2012,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",212.8
SURVEY,2012,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1154
SURVEY,2012,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",5398
SURVEY,2012,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.5
SURVEY,2011,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",213.8
SURVEY,2011,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",991
SURVEY,2011,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4647
SURVEY,2010,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",176
SURVEY,2010,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",957
SURVEY,2010,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4448
SURVEY,2009,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",957
SURVEY,2009,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4785
SURVEY,2008,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",201
SURVEY,2008,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",925
SURVEY,2008,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4115
SURVEY,2008,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44
SURVEY,2007,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",173
SURVEY,2007,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1169
SURVEY,2007,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3705
SURVEY,2007,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42
SURVEY,2006,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",136
SURVEY,2006,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1051
SURVEY,2006,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3655
SURVEY,2005,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147
SURVEY,2005,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",960
SURVEY,2005,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3380
SURVEY,2004,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",151
SURVEY,2004,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",914
SURVEY,2004,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3955
SURVEY,2004,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46
SURVEY,2003,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147
SURVEY,2003,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",947
SURVEY,2003,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3990
SURVEY,2002,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",138
SURVEY,2002,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",678
SURVEY,2002,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3275
SURVEY,2001,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",159
SURVEY,2001,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",835
SURVEY,2001,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4160
SURVEY,2000,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",147
SURVEY,2000,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",736
SURVEY,2000,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3340
SURVEY,1999,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",134
SURVEY,1999,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",794
SURVEY,1999,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3200
SURVEY,1999,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",20
SURVEY,1998,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",125
SURVEY,1998,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",733
SURVEY,1998,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3270
SURVEY,1998,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",27.7
SURVEY,1997,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",140
SURVEY,1997,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",706
SURVEY,1997,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3440
SURVEY,1997,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",22.2
SURVEY,1996,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",149.6
SURVEY,1996,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",803
SURVEY,1996,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3455
SURVEY,1996,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32.8
SURVEY,1995,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",139.2
SURVEY,1995,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",771
SURVEY,1995,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3295
SURVEY,1995,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",27
SURVEY,1994,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",127.2
SURVEY,1994,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",885
SURVEY,1994,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3405
SURVEY,1994,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31.7
SURVEY,1993,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",91
SURVEY,1993,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",686
SURVEY,1993,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2715
SURVEY,1993,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",20
SURVEY,1992,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130
SURVEY,1992,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",660
SURVEY,1992,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3180
SURVEY,1992,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",29.3
SURVEY,1991,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",129.7
SURVEY,1991,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",939
SURVEY,1991,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2785
SURVEY,1991,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21
SURVEY,1990,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",124.4
SURVEY,1990,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",800
SURVEY,1990,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2205
SURVEY,1990,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21.3
SURVEY,1989,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",115.8
SURVEY,1989,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",655
SURVEY,1989,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3440
SURVEY,1989,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31.3
SURVEY,1988,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",113
SURVEY,1988,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",646
SURVEY,1988,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2880
SURVEY,1988,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",30.3
SURVEY,1987,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",88.5
SURVEY,1987,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",834
SURVEY,1987,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2925
SURVEY,1987,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",21.1
SURVEY,1986,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",93.5
SURVEY,1986,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",421
SURVEY,1986,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2945
SURVEY,1986,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",22.4
SURVEY,1985,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",130.5
SURVEY,1985,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",631
SURVEY,1985,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3815
SURVEY,1985,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",30.8
SURVEY,1984,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",112.4
SURVEY,1984,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",702
SURVEY,1984,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3990
SURVEY,1984,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",31.7
SURVEY,1983,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",104
SURVEY,1983,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",570
SURVEY,1983,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3500
SURVEY,1983,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",28.8
SURVEY,1982,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",101.2
SURVEY,1982,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",534
SURVEY,1982,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3230
SURVEY,1982,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36.9
SURVEY,1981,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",77
SURVEY,1981,GEORGIA,13,MILLER,201,13201,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",493
SURVEY,1981,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",3170
SURVEY,1981,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",29.4
SURVEY,1980,GEORGIA,13,MILLER,201,13201,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",61.8
SURVEY,1980,GEORGIA,13,MILLER,201,13201,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",2700
SURVEY,1980,GEORGIA,13,MILLER,201,13201,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",20.1
SURVEY,2017,GEORGIA,13,MITCHELL,205,13205,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",190.1
SURVEY,2017,GEORGIA,13,MITCHELL,205,13205,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",908
SURVEY,2017,GEORGIA,13,MITCHELL,205,13205,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4856
SURVEY,2017,GEORGIA,13,MITCHELL,205,13205,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.9
SURVEY,2016,GEORGIA,13,MITCHELL,205,13205,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",192.1
SURVEY,2016,GEORGIA,13,MITCHELL,205,13205,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1048
SURVEY,2016,GEORGIA,13,MITCHELL,205,13205,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.2
SURVEY,2015,GEORGIA,13,MITCHELL,205,13205,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",184.5
SURVEY,2015,GEORGIA,13,MITCHELL,205,13205,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1073
SURVEY,2015,GEORGIA,13,MITCHELL,205,13205,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",5093
SURVEY,2015,GEORGIA,13,MITCHELL,205,13205,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.1
SURVEY,2014,GEORGIA,13,MITCHELL,205,13205,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",189.2
SURVEY,2014,GEORGIA,13,MITCHELL,205,13205,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",996
SURVEY,2014,GEORGIA,13,MITCHELL,205,13205,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",4716
SURVEY,2014,GEORGIA,13,MITCHELL,205,13205,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.5
SURVEY,2013,GEORGIA,13,MITCHELL,205,13205,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",195.7
SURVEY,2013,GEORGIA,13,MITCHELL,205,13205,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1005
SURVEY,2013,GEORGIA,13,MITCHELL,205,13205,PEANUTS,"PEANUTS - YIELD, MEASURED IN LB / ACRE",5046
SURVEY,2012,GEORGIA,13,MITCHELL,205,13205,CORN,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",197.9
SURVEY,2012,GEORGIA,13,MITCHELL,205,13205,COTTON,"COTTON, UPLAND - YIELD, MEASURED IN LB / ACRE",1143
